,y,x,Longitude,Latitude,LocationID,cluster
0,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
1,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
2,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
3,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
4,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
5,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
6,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
7,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
8,0.9675616,-0.09924619999999999,-5.692702234031621,55.34093534693568,2,2
9,0.0618409,-1.3331104,-76.46640931633442,3.5370701448841237,3,1
10,0.7199151999999999,-0.15151879999999998,-8.69102707466674,41.17647965615446,4,2
11,0.7594434,0.7616024,43.68505478218657,43.437346107014804,5,5
12,0.9308469000000001,-0.049737,-2.852884352388613,53.24099066229531,6,2
13,0.5051943,-0.23745549999999999,-13.620304407958145,28.89524046214776,7,2
14,0.7451979000000001,0.4086066,23.437428381742222,42.62255633602268,8,2
15,-0.3880844,1.9912286,114.21567273797542,-22.196988480686215,9,6
16,0.13204079999999999,-1.2572497,-72.11508527203647,7.552244090668402,10,1
17,0.7151818,0.5029096,28.846591642158074,40.905746729825864,11,2
18,1.0676947,-2.6179241,-150.16254902046853,61.06817732634893,12,3
19,0.8979735999999999,0.09380319999999999,5.3804950335560955,51.36075981193867,13,2
20,0.6366123,-1.4382805,-82.49890288508898,36.41186270245122,14,4
21,0.6903074,0.047801300000000005,2.741853766689463,39.4830232957894,15,2
22,-0.3880844,1.9912286,114.21567273797542,-22.196988480686215,9,6
23,0.10573199999999999,2.1833370999999997,125.23490054847561,6.047478296061153,16,0
24,0.7135953,0.24942150000000002,14.306666958185987,40.81500481331336,17,2
25,0.9000906999999999,0.0121397,0.6963258775698583,51.481850080737054,18,2
26,0.8951707,0.1181026,6.7742939766453825,51.20044432640894,19,2
27,-0.4790929,-1.0307234,-59.12167319100045,-27.402337178403858,20,1
28,1.113377,0.35400170000000003,20.30532421836798,63.68103547491469,21,2
29,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
30,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
31,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
32,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
33,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
34,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
35,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
36,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
37,-0.06590850000000001,-0.6725207,-38.57538214382525,-3.769721780311983,22,1
38,1.1953987,0.29108779999999995,16.69662082134479,68.37237253990956,23,2
39,0.6353941,0.49019670000000004,28.11738735795354,36.34218618010924,24,2
40,0.547269,-1.9813968000000002,-113.65172661384624,31.30175726938951,25,3
41,0.1285898,2.3482359,134.69339636140484,7.354859688598007,26,0
42,0.7262367,0.7260517,41.64588805024733,41.538046013062036,27,5
43,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
44,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
45,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
46,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
47,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
48,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
49,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
50,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
51,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
52,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
53,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
54,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
55,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
56,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
57,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
58,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
59,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
60,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
61,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
62,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
63,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
64,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
65,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
66,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
67,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
68,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
69,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
70,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
71,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
72,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
73,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
74,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
75,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
76,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
77,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
78,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
79,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
80,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
81,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
82,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
83,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
84,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
85,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
86,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
87,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
88,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
89,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
90,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
91,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
92,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
93,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
94,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
95,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
96,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
97,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
98,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
99,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
100,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
101,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
102,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
103,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
104,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
105,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
106,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
107,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
108,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
109,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
110,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
111,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
112,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
113,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
114,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
115,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
116,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
117,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
118,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
119,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
120,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
121,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
122,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
123,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
124,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
125,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
126,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
127,0.39714970000000005,2.1136286,121.23646298934497,22.715490022294087,1,0
128,0.7092983,-1.2876847,-73.86081853429489,40.569232348608494,28,4
129,0.7102181,-1.2944879999999999,-74.25105172316043,40.62184149755788,29,4
130,0.5924084,-2.0666094,-118.53947000742343,33.883563551283565,30,3
131,0.7116964,-1.28932,-73.9546183569915,40.706394775326835,31,4
132,0.7326648,-1.5342281999999998,-88.00240514653773,41.90570949464671,32,4
133,0.6297166000000001,-2.0097815,-115.27985590345446,36.01745423494707,33,3
134,0.5870711999999999,-1.4735483,-84.52184264348155,33.57829550412908,34,4
135,0.4961866,-1.4191097,-81.39927734790797,28.380033426932027,35,4
136,0.6565754,-2.1358467,-122.51087981846223,37.553677989895874,36,3
137,0.7393965,-1.2392746000000001,-71.08404436642053,42.29073777033992,37,4
138,0.6837397,-1.3381142,-76.75342426943737,39.107375211907126,38,4
139,0.5741575,-1.6936326000000002,-97.14574548596102,32.83967975419676,39,4
140,0.8281413000000001,-2.1346947,-122.44480179256698,47.36661122292087,40,3
141,0.6780971,-1.3445615,-77.12323751280057,38.784639417319354,41,4
142,0.6797098000000001,-1.3518588,-77.54180624402049,38.87687987666996,42,4
143,0.7833386999999999,-1.6270274,-93.32531134502541,44.80406865201414,43,4
144,0.6957179,-1.8268883999999999,-104.78921788447772,39.79248383111304,44,3
145,0.4501763,-1.4013354,-80.3797542093057,25.748414894744396,45,4
146,0.7367453,-1.4547913000000001,-83.44595242497715,42.13909896223531,46,4
147,0.5835385999999999,-1.9549782,-112.13637163562049,33.37624388466983,47,3
148,0.3720815,-2.7562588,-158.09734406283883,21.281681946959086,48,3
149,0.4550527,-1.3989286,-80.24170161145443,26.027326890761806,49,4
150,0.7293033,-1.5315683999999998,-87.84984062112439,41.71344416066826,50,4
151,0.5713090999999999,-2.0453514,-117.3201239358253,32.6767618374024,51,3
152,0.6958959,-1.3132049,-75.32464182982594,39.802664771005404,52,4
153,0.4882646,-1.4404761000000001,-82.6248411781928,27.92692440543053,53,4
154,0.5233265,-1.6640213,-95.44725915940562,29.93233505942995,54,4
155,0.7956729,-2.1397387,-122.73412259344859,45.50953915100477,55,3
156,0.6146003000000001,-1.4127236,-81.03297449967047,35.152857933290534,56,4
157,0.3218282,-1.1519487,-66.07508335815197,18.407379549809217,57,1
158,0.5234835999999999,-1.5752993,-90.35821869631734,29.941320596829325,58,4
159,0.3671562,-1.5162913999999998,-86.9735611058452,20.999973052285856,59,4
160,0.7118919,-1.9543846999999999,-112.10232883321699,40.71757665032097,60,3
161,0.3647494,-2.7302183999999996,-156.60368240873945,20.862313017831198,61,3
162,0.6261823000000001,-1.3751013,-78.87498203991476,35.815305381792214,62,4
163,0.6762924,-1.5772541000000002,-90.47034484650834,38.68141726999497,63,4
164,0.4631441,-1.4268975,-81.8459808635911,26.490124964048505,64,4
165,0.5877519,-2.0571846000000003,-117.998869158068,33.61722901977363,65,3
166,0.5269934000000001,-1.7046613000000002,-97.77834507293225,30.142068140841697,66,4
167,0.6858725,-1.6530694,-94.81906477416074,39.22936346248254,67,4
168,0.6521004,-2.1280625,-122.06438279661002,37.29772458529865,68,3
169,0.5174098,-1.6629305,-95.38469152863607,29.59392176133377,69,4
170,0.6931977,-1.5061215000000001,-86.39022176942852,39.64833773719887,70,4
171,0.57329,-1.6903828,-96.95933891603535,32.79006197129439,71,4
172,0.7067100000000001,-1.4003283000000002,-80.32198756010511,40.42119118724112,72,4
173,0.6304915,-1.51282,-86.77444369343831,36.06177564125374,73,4
174,0.6753621,-2.1221634,-121.72601397494454,38.62820755998451,74,3
175,0.7495701,-1.5340851,-87.99419701675856,42.872629961850606,75,4
176,0.6583609,-2.1331589,-122.3567092299195,37.65580196842288,76,3
177,0.5154603,-1.7186223000000003,-98.57913962112973,29.48241759099583,77,4
178,0.7227705,-1.4285485,-81.94068122882813,41.339792227360384,78,4
179,0.46570969999999995,-1.3979319,-80.18453149998759,26.63686776959814,79,4
180,0.5322225,-1.4257228000000002,-81.77860077937311,30.441153268881774,80,4
181,0.6980968000000001,-1.4467366000000002,-82.983939686107,39.92854808903402,81,4
182,0.8983314,-0.008062399999999999,-0.46245440623073264,51.38122464504814,82,2
183,0.32295050000000003,-1.3598453000000001,-77.99990707198262,18.471570947793456,83,4
184,0.7319719,-1.2685611,-72.76390036067488,41.8660781842455,84,4
185,0.6815302,-1.4777319,-84.76181141877264,38.98100000577136,85,4
186,0.7494531,-1.3741361,-78.81961874946849,42.86593799574158,86,4
187,0.5781979,-2.0469221,-117.4102183414448,33.070775650495,87,3
188,0.6116053000000001,-1.5703897,-90.07660699845684,34.981555040157865,88,4
189,0.7208768,-1.6736677,-96.00057085124232,41.23147961008982,89,4
190,0.38355359999999994,-2.7809903,-159.5159280015786,21.93784352302161,90,3
191,0.5943893,-2.0525246,-117.73157436581813,33.996863685175555,91,3
192,0.762311,-1.3898162,-79.71901983787126,43.60136219260653,92,4
193,0.6545892,-1.3494834,-77.40555473125005,37.440074715658774,93,4
194,0.3445071,-2.7235166,-156.219271198718,19.704528525791336,94,3
195,0.5902301999999999,-2.0621414000000002,-118.28318821948947,33.75897858907269,95,3
196,0.6964283,-1.4699058,-84.31291103816608,39.83311607661603,96,4
197,0.3240623,-1.1931665,-68.43931153154166,18.535161784716628,97,4
198,0.6177261,-1.7034536,-97.70907212859744,35.33164210135533,98,4
199,0.3392274,-1.7291343000000001,-99.1821016074238,19.402549265399834,99,4
200,0.5969148,-2.0657543,-118.49042198663957,34.14131291943484,100,3
201,0.3200462,-1.1339997,-65.04553953281021,18.305455758302568,101,1
202,0.6439322,-1.3299618999999998,-76.28581325337332,36.83053383682243,102,4
203,0.5435549,2.1258983,121.94024558858702,31.089324523017538,103,0
204,-0.21224429999999997,-1.3438843,-77.08439372882812,-12.139586858403247,104,1
205,0.5741889,-1.3969702,-80.12936896743251,32.841475717750804,105,4
206,0.7283713,-1.2465211999999999,-71.49970497618827,41.660137216962205,106,4
207,0.5605316999999999,-1.9362858,-111.06418683419321,32.060334525065834,107,3
208,0.666269,-1.4963754999999999,-85.83119708160297,38.10811596147211,108,4
209,0.6115668000000001,-1.8606781000000003,-106.72737471745734,34.97935298293395,109,3
210,0.2532228,2.1121974,121.15437021967371,14.483405090869693,110,0
211,0.7484111,-1.4926544,-85.61775702764568,42.80633945996721,111,4
212,0.7525668000000001,-1.3556391,-77.7586419743085,43.04403008867888,112,4
213,0.6893893,-2.0903459,-119.90098134567208,39.43051138053561,113,3
214,1.0676947,-2.6179241,-150.16254902046853,61.06817732634893,12,3
215,0.831124,-2.0513552,-117.66449828640678,47.53721060166771,114,3
216,0.7524324,-1.3283055000000001,-76.19080314738993,43.03634290709723,115,4
217,0.5878215999999999,-1.3775587,-79.01593702327844,33.62121560129327,116,4
218,0.7249051,-1.6347295,-93.76709916034463,41.461883431260546,117,4
219,0.40407509999999996,-1.9149927,-109.84282744774356,23.11159721965668,118,3
220,0.9323776,-0.10943339999999999,-6.27703388802469,53.328541025740435,119,2
221,0.8554347,0.0445059,2.552831608238783,48.92769248616865,120,2
222,0.7603422,-2.028474,-116.35204644082151,43.48875413384206,121,3
223,0.6995296999999999,2.0347921,116.71444885003048,40.010504655167495,122,0
224,0.358173,-1.8031171000000001,-103.42571043919686,20.48616732621261,123,4
225,0.7141206999999999,-1.4214345,-81.532626475166,40.84505574488327,124,4
226,0.5857831,-1.5141341999999998,-86.84982541360455,33.50462096100916,125,4
227,0.5318611999999999,-1.5216931999999999,-87.28340509914462,30.420488248751937,126,4
228,0.4985795,1.345703,77.18871326502229,28.51689843293442,127,5
229,0.7460986,-1.2880826,-73.8836418385516,42.67407303580384,128,4
230,0.6300255,-1.3951691000000002,-80.02605895663397,36.035122169400715,129,4
231,0.7529333,-1.5592335,-89.43669408830709,43.06499252952466,130,4
232,0.5607324,-1.4172441,-81.29226765597207,32.07181382077594,131,4
233,0.8585955,-2.1499664000000003,-123.32077730303955,49.10847852443701,132,3
234,0.6317812,-1.6735631000000002,-95.99457105826608,36.13554169844012,133,4
235,0.4285848,-1.4269742,-81.85038032937771,24.513461166172117,134,4
236,0.23878020000000003,1.7583668999999997,100.85886593015405,13.657341930816987,135,0
237,0.1744258,-1.4697208000000002,-84.30229954963255,9.97650890717194,136,4
238,0.6250199000000001,-1.4659719,-84.08726490442537,35.74882041251762,137,4
239,0.6418658,-2.0894733,-119.85092953543233,36.71234342000463,138,3
240,0.3331607,1.2717847,72.9488041143866,19.05555652357414,139,5
241,0.437013,-1.3520403,-77.55221697466285,24.995522950446155,140,4
242,0.677289,-1.8273771,-104.81724942202548,38.738419094133874,141,3
243,0.7617699,-1.2271288,-70.38736859652604,43.57041327925959,142,4
244,0.7493152,-1.2467882,-71.51501993531504,42.85805062713958,143,4
245,0.6061424,-1.6096176000000002,-92.32669570680407,34.66909741915804,144,4
246,0.7067465999999999,-0.06225169999999999,-3.570720004012912,40.42328457151111,145,2
247,0.8731254,0.1491057,8.552613112611352,49.9395349207403,146,2
248,0.6090448,-1.4349906000000001,-82.31019620332444,34.835103935695024,147,4
249,0.5904397,-2.0334308,-116.63636550224298,33.77096121214825,148,3
250,0.4781399,-1.4408459999999998,-82.64605841932008,27.347829112575667,149,4
251,0.6571146999999999,-1.7005284,-97.54128441909332,37.58452394991806,150,4
252,0.5551404000000001,-1.8566463,-106.49611309870346,31.751972158539587,151,3
253,0.5587043,0.6088878000000001,34.92543734001503,31.95581402192373,152,5
254,0.7296262,0.21381679999999997,12.264402818782909,41.73191284320333,153,2
255,0.21819059999999998,-1.2219957000000001,-70.09293707332911,12.479693166728717,154,1
256,0.7015089,-1.339774,-76.8486293973722,40.123707555363886,155,4
257,0.3893638,1.9881918,114.0414837197127,22.270165416069833,156,0
258,-0.4090276,-0.8111079000000001,-46.52466043405891,-23.39486185345953,157,1
259,0.7167544,-1.2864403999999998,-73.78944623601238,40.99569361788611,158,4
260,0.6539592,2.2069862000000002,126.59139867538465,37.40404105199481,159,0
261,0.7207704,0.036275999999999996,2.0807695029304,41.22539392467102,160,2
262,0.9129573000000001,0.0831456,4.769181518989136,52.21777188533832,161,2
263,0.32165900000000003,-1.2159517,-69.74625687496899,18.397701937282324,162,4
264,0.3609358,-1.8370288000000001,-105.37086511866882,20.644189240451983,163,3
265,0.7761811,-1.2767659,-73.23452274510655,44.39468047575825,164,4
266,0.23458800000000002,-1.5543152,-89.15458336368854,13.417563637464477,165,4
267,0.7936116999999999,-1.2870197,-73.8226745349717,45.391646154902915,166,4
268,0.7498876999999999,-1.4616015,-83.8365813936853,42.89079550404057,167,4
269,0.0820582,-1.2941075,-74.22922647241987,4.693424729635733,168,1
270,0.1583251,-1.3855034,-79.47164022842594,9.055608576133164,169,1
271,0.5923438,-1.4158023000000002,-81.20956687668756,33.87986867085072,170,4
272,0.5092853,-1.4147306999999998,-81.14810054634957,29.12923049079743,171,4
273,-0.607762,-1.0216424000000002,-58.600792502498116,-34.761732532920206,172,1
274,0.7989681,-1.9399858,-111.27641660486368,45.69801237085478,173,3
275,0.6638621,-1.4766516,-84.69984606167661,37.970450207388296,174,4
276,0.30074320000000004,1.3688592,78.51693894491414,17.20139574289694,175,5
277,0.7310259,-1.6006553999999997,-91.81262931472214,41.811970492458016,176,4
278,0.7606494,-1.6884646,-96.84931211979207,43.506324834600115,177,4
279,-0.5828178,-1.2354452,-70.86439228971632,-33.33501679773494,178,1
280,0.8921058000000001,-1.9900243999999998,-114.1466005515318,51.02514341249832,179,3
281,0.7994952,-1.8944327,-108.66351823558541,45.72816053612029,180,3
282,-0.5924712,2.6385363999999996,151.34485812911475,-33.887155478391655,181,6
283,0.6621151,0.4179104,23.971088744002778,37.8705282860852,182,2
284,0.7151818,0.5029096,28.846591642158074,40.905746729825864,11,2
285,0.2545266,-1.5800028999999998,-90.62801435829724,14.557977615766644,183,4
286,0.6045332,-1.5145111999999998,-86.87144990645396,34.5770571468278,184,4
287,0.5639368,-1.5721209999999999,-90.17591332331138,32.25509361735501,185,4
288,0.8189207,-1.6897544999999998,-96.92330000659959,46.839227097238364,186,4
289,0.5320322,-1.5101531000000001,-86.62147191630288,30.43026881460359,187,4
290,0.6332386,-1.6459641999999999,-94.41151478319644,36.218899573716094,188,4
291,0.3442034,-2.7060982000000005,-155.22016226967835,19.68715801205364,189,3
292,0.7701195,-2.150455,-123.34880310464753,44.047979435019364,190,3
293,0.7095130000000001,-1.3166904,-75.52456800973728,40.58151239240001,191,4
294,0.530519,-1.4721905,-84.44396005358522,30.343719386260233,192,4
295,0.4376884,2.115915,121.36760951573984,25.03415332574559,193,0
296,0.1888237,1.8614286,106.77042294526494,10.800015392993252,194,0
297,0.5295626,-1.4974454,-85.89256590096522,30.28901685304084,195,4
298,0.35818340000000004,-1.5171378999999998,-87.02211583581075,20.486762167644525,196,4
299,0.6500600999999999,-1.6299386,-93.49229602296484,37.18102699168977,197,4
300,0.6242118000000001,2.450198,140.54188098304832,35.702600089332144,198,0
301,0.5981348000000001,-1.3596569,-77.98910056149766,34.21109239510157,199,4
302,-0.39810959999999995,-0.7548646,-43.29857863385587,-22.770392742533833,200,1
303,0.2267184,1.3992182,80.2583128929642,12.967451701639153,201,5
304,0.7764115,-1.5381517,-88.22745474254467,44.40785850132679,202,4
305,0.843933,0.2057063,11.799189425533461,48.26983789987684,203,2
306,0.5329049,-1.5908606,-91.25080548829966,30.480184018221916,204,4
307,0.7234128000000001,-1.5796538999999998,-90.60799592857724,41.376529405410174,205,4
308,0.8188439000000001,-1.9912637,-114.21768605282693,46.83483442204886,206,3
309,0.6184784000000001,-1.4406261999999999,-82.6334508237543,35.374670871473434,207,4
310,0.8515950000000001,-2.1386916,-122.67406156834885,48.70807588558051,208,3
311,0.9173398000000001,0.2319141,13.302453042770734,52.46843463296902,209,2
312,0.5813308,-1.9487473999999998,-111.77897670181137,33.24996591222967,210,3
313,0.7279541,-1.5065211,-86.41314258466093,41.63627492413584,211,4
314,0.5307075,-1.5545665000000002,-89.1689977802749,30.35450088721366,212,4
315,0.9707155000000001,0.2208889,12.670054213690674,55.52132673079249,213,2
316,0.6114814000000001,-1.4870868,-85.29840284624433,34.97446841963728,214,4
317,0.6480739000000001,-1.3350546,-76.57792745691214,37.067423717452684,215,4
318,0.5356625,-1.5401274,-88.34077970414296,30.637908511745337,216,4
319,0.7395693,-2.1445383999999996,-123.00943049352617,42.30062128951632,217,3
320,0.313037,-1.3401947,-76.87276049589141,17.904555511709752,218,4
321,0.49048640000000004,-1.407526,-80.73484329533616,28.05400312595212,219,4
322,0.6514529,-1.3958341,-80.06420295595719,37.2606899865329,220,4
323,0.8074714,-2.0790188,-119.25126571449326,46.18436959662272,221,3
324,0.6008505999999999,-2.0916025,-119.97305916454357,34.36642608363902,222,3
325,0.9311976999999999,-0.0397054,-2.2774778206432,53.26105512136406,223,2
326,0.0235653,1.8150378,104.10947460871891,1.347847768794404,224,0
327,0.6697369000000001,-1.4240700000000002,-81.68379716722063,38.30646698086937,225,4
328,0.21190920000000002,-1.5039188000000001,-86.26387622460261,12.120420381111511,226,4
329,0.7466292,-1.4763287,-84.68132471223079,42.70442138808972,227,4
330,-0.0022544,-1.3675964,-78.44450549777828,-0.12894331962547068,228,1
331,0.3148749,-1.1014581,-63.178972963823554,18.009676575912934,229,1
332,0.2303468,1.3562308,77.79258152979654,13.17498272582699,230,5
333,0.7820366999999999,-1.2012770000000002,-68.90452492479112,44.729599080441936,231,4
334,0.4407445,0.9662911,55.425875284845894,25.208950912290746,232,5
335,0.761091,-1.9327427,-110.8609567529871,43.5315827169398,233,3
336,0.7724495,-1.5449496999999999,-88.61738392660357,44.18124679428451,234,4
337,0.5824146,-1.4305504,-82.05550900664035,33.311955252989996,235,4
338,0.3398139,-1.2339582,-70.77909886566577,19.436094890382243,236,4
339,0.9304298000000001,-1.982345,-113.70611479453535,53.2171340890981,237,3
340,0.4027731,1.2677146000000001,72.71534563070932,23.037127648084482,238,5
341,0.18488800000000002,-1.4930315,-85.63938725643483,10.574907948418215,239,4
