,y,x,Longitude,Latitude,LocationID,cluster
682,-0.09085750000000001,-1.4070216,-80.70591121524801,-5.196712057696594,572,1
683,0.3220255,-1.2027377000000001,-68.98830979668799,18.41866437812811,573,4
684,0.8232439,-1.5444261000000001,-88.58735054608383,47.08649810478132,574,4
685,0.2720881,0.5681605,32.58934395108853,15.562430289472598,575,5
686,0.799682,-1.5378882,-88.21234054130908,45.73884480337812,576,4
687,0.7003675,0.5758731,33.03173404008129,40.05842370821142,577,2
688,0.29508809999999996,1.6778408999999999,96.23994308879962,16.877944994665032,578,0
689,0.7824014,-0.0124888,-0.7163500432296058,44.75045856796297,579,2
690,0.6258314,0.25268,14.49357255486971,35.7952352030943,580,2
691,0.2713463,-1.0698868000000001,-61.368062218210305,15.520002080415566,581,1
692,-0.2902832,-0.8590633,-49.275353283899804,-16.60312253349203,582,1
693,0.8045076999999999,-2.0645151000000004,-118.41934222128423,46.01485694741495,583,3
694,0.3341398,-1.8248988000000002,-104.6750956272545,19.11155741261127,584,3
695,0.8270521999999999,-1.6203462,-92.94208173859198,47.304318741815415,585,4
696,0.6925239000000001,-1.3195823,-75.6904456513054,39.609798875965886,586,4
697,0.7323681,0.3773646,21.645406085718637,41.88873935494973,587,2
698,0.36918779999999995,-2.7418423,-157.27042230908992,21.116173038158415,588,3
699,0.646833,-1.5493952,-88.87237512809428,36.99644883929297,589,4
700,0.7224459,-1.2324521000000002,-70.69270987712339,41.321226311129706,590,4
701,0.9605855999999999,-0.0295252,-1.6935476824324804,54.941934017221655,591,2
702,0.46200959999999996,0.8691373,49.853191854098306,26.425235771307598,592,5
703,0.8079129,-1.1016709999999998,-63.19118477954672,46.209621759333274,593,4
704,-0.6639126999999999,2.5214596,144.62940342240285,-37.97334433973971,594,6
705,0.6431713000000001,0.1784983,10.238554938938181,36.787013178597185,595,2
706,0.8167687,-1.7942334,-102.91614675981701,46.71614067786558,596,3
707,0.7183025,-1.8293144000000001,-104.9283717827606,41.084239196803864,597,3
708,0.9539534,-0.10848669999999999,-6.222731746431785,54.56259677253569,598,2
709,0.7430355,0.367144,21.05915862784979,42.498875075217974,599,2
710,0.32754240000000007,1.7272232,99.07248206290262,18.73421059887055,600,0
711,-0.6099053000000001,2.4178222000000003,138.68482460216362,-34.88432134455668,601,6
712,0.6403788,0.0561195,3.218980706795198,36.62729253449936,602,2
713,0.7751583000000001,0.1542435,8.847314224976436,44.33618010878127,603,2
714,0.7923044,0.1900402,10.900591368695387,45.31687344298561,604,2
715,0.21962529999999997,-1.4261295,-81.80192884632761,12.561752686186958,605,4
716,-0.053033699999999996,-1.048065,-60.11637691831376,-3.0333309661201753,606,1
717,0.7267515999999999,2.155185,123.62011305472087,41.567496383570884,607,0
718,0.2353297,2.527167,144.95677644757168,13.459986126892355,608,0
719,0.8190429,0.5049412,28.963122994075416,46.84621648406335,609,2
720,-0.5730213000000001,-1.2006626,-68.86928331098032,-32.774693327760254,610,1
721,0.6945607,-2.1268233,-121.99330303125464,39.7262962825544,611,3
722,0.9401373,-0.028982400000000002,-1.6624130014811456,53.7723670891266,612,2
723,-0.10317370000000001,-0.6151884,-35.28683595976812,-5.901153023439684,613,1
724,0.5227400999999999,-1.6409707999999998,-94.12509636782724,29.89879515407669,614,4
725,0.194599,-1.0617222,-60.899745681557256,11.130341135467072,615,1
726,-0.28700890000000007,-2.6485547,-151.91950178087373,-16.415844716135005,616,3
727,0.6376050999999999,-1.6266564,-93.30403100856087,36.468647180682304,617,4
728,0.7108203000000001,-1.7279946,-99.11672910211753,40.65628510431731,618,4
729,0.6412549,-1.8889699,-108.3501753190398,36.67740220550888,619,3
730,0.6678293000000001,-1.377002,-78.98400504670215,38.19735933514654,620,4
731,0.1088002,-0.1808563,-10.373808398192507,6.222967957733824,621,2
732,-0.312969,0.5426717,31.12732174063831,-17.900666163885703,622,5
733,0.6624188,-1.8833498,-108.02780976927083,37.88789879982289,623,3
734,0.4201479,-1.9261803,-110.48454144297412,24.03090177416177,624,3
735,-0.41235340000000004,-0.8143076,-46.70819329817089,-23.58508527983036,625,1
736,0.6918991,-1.3948025,-80.00503100151835,39.574062633017874,626,4
737,0.7272648,0.7846075,45.00461345711942,41.59684952038414,627,5
738,-0.2947128,2.5439047,145.91684083474775,-16.856479226453786,628,6
739,0.6352859000000001,0.4446977,25.507592132078845,36.335997541365685,629,2
740,1.0523183,0.0910737,5.223932558138505,60.18870426926541,630,2
741,0.7532456999999999,-1.6289385,-93.43493088954659,43.08286065099866,631,4
742,-0.1410472,-1.3807091,-79.19664206909474,-8.067376770705149,632,1
743,0.5516445,-0.1402599,-8.045223354395954,31.552019642979484,633,2
744,1.0369576999999999,0.43341409999999997,24.86037163469034,59.31013491358805,634,2
745,0.8967973,-0.047457099999999995,-2.7221106620773594,51.293479814211814,635,2
746,1.0359296999999998,0.31314169999999997,17.961619237396086,59.251337125895105,636,2
747,-0.3535698,-0.7031301,-40.33111888500393,-20.222881357041224,637,1
748,0.38841079999999994,-1.7615783,-101.04306989921655,22.215657350241642,638,4
749,0.6139981,2.2503927000000004,129.08116936203555,35.118414326531095,639,0
750,0.5861845,2.2767995,130.59584749937105,33.527579552429344,640,0
751,0.7378484000000001,-1.4478483,-83.04770612828385,42.20219219142217,641,4
752,0.7813699000000001,-1.8671533,-107.09878828801016,44.69146059324967,642,3
753,0.4117808,1.0172546999999998,58.34911667418164,23.552334683300217,643,5
754,0.6681504,-0.0097417,-0.5587780424163933,38.215725064356846,644,2
755,0.8067558000000001,0.2523327,14.473651636125423,46.143439930403794,645,2
756,0.4446209,-1.3383796000000001,-76.76864745352817,25.430666616778048,646,4
757,0.7583438,0.6973741999999999,40.00096392905738,43.374453064848296,647,5
758,0.1503852,-0.2303049,-13.210150300348317,8.601475741013276,648,2
759,0.5943108,-0.1178363,-6.759019169096856,33.99237377629044,649,2
760,0.7746243,-1.7503209,-100.39735221804197,44.30563728910419,650,4
761,0.6324654000000001,0.7673026,44.01201481969356,36.17467540110502,651,5
762,0.9887866,-1.9411901000000003,-111.34549452724707,56.55492663466217,652,3
763,-0.7212957,3.0509227,174.99908782550654,-41.255439136611784,653,6
764,0.27533090000000005,-1.6800993999999998,-96.36948928800483,15.747906423646429,654,4
765,0.1243638,2.1929365,125.78551634863084,7.11314816059178,655,0
766,0.9956596999999999,-2.3625126,-135.51229927138627,56.94804246597774,656,3
767,0.9983615,-0.0383585,-2.2002204481793957,57.102575406433786,657,2
768,0.3139551,1.7900620999999999,102.6768835051149,17.95706742696354,658,0
769,0.6329629,2.1009226,120.50765448498304,36.20313055614125,659,0
770,0.7577713,-2.1685017999999996,-124.38395667906268,43.34170818794731,660,3
771,0.5372786999999999,1.9933056,114.3348082065383,30.730349158116283,661,0
772,0.5078192,-1.9381532,-111.17129977304457,29.04537500778514,662,3
773,0.8442489,-1.5589961,-89.42307696734571,48.28790620837119,663,4
774,0.7002558000000001,-1.3316181,-76.38081188747724,40.052034882447515,664,4
775,0.6682709,-1.8238167,-104.613027023243,38.222617217486224,665,3
776,0.5009601,-1.8494381000000002,-106.08265508979889,28.653059924550988,666,3
777,0.7357628,-2.1246417,-121.86816776971554,42.08290360580698,667,3
778,0.9258535,0.1533563,8.796424967533502,52.95538670016887,668,2
779,0.6858550999999999,-1.4002446000000002,-80.31718657853615,39.22836824700991,669,4
780,0.5805402,0.7720394,44.28371481366977,33.20474652414596,670,5
781,0.5980911999999999,-1.5493270000000001,-88.86846321718626,34.20859863679085,671,4
782,0.3940447,2.1005037,120.48362663337927,22.53789553709311,672,0
783,0.8919103999999999,0.2947128,16.90454863720439,51.01396725713333,673,2
784,-0.11846389999999998,-1.3932632,-79.91673768097968,-6.775695760193307,674,1
785,0.4875036,-0.2685468,-15.403682642781718,27.883398027576117,675,2
786,0.6338809,-2.0838009,-119.52556408917523,36.255636751765884,676,3
787,0.3996298,-1.7922262,-102.80101497719815,22.857342544917902,677,4
788,-0.0660562,-1.2794799,-73.39019614986321,-3.778169672570979,678,1
789,0.9490681999999999,0.322296,18.48670436973361,54.28318144915281,679,2
790,0.8165557,0.4134022,23.712501108290162,46.70395786776967,680,2
791,0.09182860000000001,-0.0685267,-3.930650223190557,5.2522553764014805,681,2
792,0.5705045,-1.8014765,-103.3316066116936,32.630741701237284,682,3
793,0.26844559999999995,1.288601,73.91337695020447,15.354092797574184,683,5
794,0.26504570000000005,2.1041689,120.69386029701751,15.159631126000983,684,0
795,0.4971169,-0.285213,-16.359645833038048,28.433243136942483,685,2
796,0.5643103,-1.5490129,-88.85044663043824,32.2764564322415,686,4
797,0.6930335999999999,-1.3566357,-77.81580634983558,39.638951825758774,687,4
798,0.08753680000000001,0.1212932,6.957304870240314,5.006780332412572,688,2
799,0.6784601,0.0239655,1.3746466402712127,38.80540167114478,689,2
800,0.6867015000000001,-1.4213822,-81.52962657867788,39.276779188161,690,4
801,-0.1135989,-1.3329638000000001,-76.45800042866406,-6.497435801899344,691,1
802,0.8005633000000001,-1.1612931999999998,-66.61107824788989,45.78925189510361,692,4
803,0.660752,-1.4032360000000001,-80.48877148015336,37.79256402110051,693,4
804,0.8148768,-1.1876058,-68.12035312998292,46.60793101391977,694,4
805,0.9000906999999999,0.0121397,0.6963258775698583,51.481850080737054,18,2
806,0.7200861999999999,1.209185,69.35812304005117,41.18626022200611,695,5
807,0.7180093000000001,0.2925276,16.77920688183435,41.067469244127246,696,2
808,0.7210321999999999,-1.8443767,-105.79233623540115,41.24036791379359,697,3
809,-0.5168696,0.5431416,31.154274921513462,-29.56302432464921,698,5
810,0.4535971,-1.9433892,-111.47163357824203,25.944071968810583,699,3
811,0.7292021,-2.1683447,-124.37494551771883,41.70765589596541,700,3
812,-0.034359100000000004,0.5260335,30.17296461351138,-1.9652131003120608,701,5
813,0.7757989000000001,-1.1931333,-68.43740719954538,44.372820053135456,702,4
814,0.7585341,-1.4028711999999999,-80.46784677195319,43.38533751912647,703,4
815,0.22941129999999998,-1.0683316999999999,-61.27886261919146,13.121475595100575,704,1
816,0.31862209999999996,-1.1719624,-67.22305713146761,18.224002519534544,705,1
817,0.7377035,-1.2544677,-71.95551142825126,42.19390444877945,706,4
818,0.7516121,-1.8929841,-108.58042741239804,42.98942478915509,707,3
819,0.9728517,0.1597287,9.161941992025556,55.64350944875909,708,2
820,0.7566369000000001,1.3446103,77.12603665139753,43.27682471483556,709,5
821,0.8970416999999999,-0.0583521,-3.3470412976057173,51.30745858786177,710,2
822,1.1673582,-2.8378879,-162.77954005555182,66.76855992725963,711,3
823,0.3177337,-1.1005191,-63.12511248959124,18.1731893341392,712,1
824,0.43452879999999994,0.9627479,55.22263946770004,24.853435923027064,713,5
825,1.0079276,-2.6615224,-152.66332123955578,57.64972085083993,714,3
826,0.0777157,-1.3223731,-75.85052425778842,4.445049833666248,715,1
827,0.6779243,-1.7326442,-99.38342735663362,38.77475589814295,716,4
828,0.6032887,1.2079826,69.289154100523,34.50587636201858,717,5
829,-0.4468092000000001,-0.9509426999999999,-54.54550030858674,-25.555829261533383,718,1
830,0.46679350000000003,-1.3507329,-77.47722529839943,26.698857110358475,719,4
831,-0.3565743,1.0067688,57.747651768161745,-20.39472761494343,720,5
832,0.446251,-1.8048625,-103.52582553155584,25.523902291601274,721,3
833,0.3343719,-1.7169047999999998,-98.48062485596036,19.124832671875406,722,4
834,0.9630674000000001,-2.0749346999999996,-119.01700419925125,55.08388377354109,723,3
835,-0.2675729,0.4965916,28.484194968888858,-15.304177593955865,724,5
836,0.7062911000000001,0.8734796999999999,50.10226930170898,40.39723166071916,725,5
837,0.7909151999999999,-1.1500026,-65.96345623471905,45.23741635479198,726,4
838,0.8056684000000001,-1.0480318000000002,-60.11447258631748,46.08124468299395,727,4
839,0.3951303,1.9863766,113.93736494140971,22.59998783117819,728,0
840,0.6510602,-1.8959162,-108.74861090174478,37.23822900284903,729,3
841,0.8588905000000001,-1.0016689,-57.455124576961104,49.1253514304384,730,4
842,0.232792,-0.2906357,-16.67068863774476,13.314839097876405,731,2
843,0.7258266,-1.4627221000000001,-83.90085833449972,41.51458981390554,732,4
844,0.48946890000000004,-0.2892447,-16.590901715852155,27.99580589932024,733,2
845,0.6012153,1.8980804,108.87274810976777,34.38728557116006,734,0
846,0.3898402,1.2780401000000001,73.30761008937367,22.29741372935478,735,5
847,0.6048351,-1.9620991,-112.54482216912521,34.59432470724073,736,3
848,0.42104670000000005,-1.8243578,-104.64406419321863,24.08230980098903,737,3
849,0.7799596999999999,-1.9393749,-111.24137574894407,44.61080238293391,738,3
850,0.6800797,2.1212557,121.67394884985329,38.898036784906935,739,0
851,0.7036486999999999,-1.3759111000000002,-78.92143167999285,40.24609617998,740,4
852,0.5186979,1.8612540000000002,106.7604079944652,29.667596304453703,741,0
853,0.8745845,0.384304,22.043445888581005,50.02299002971188,742,2
854,0.6683285,0.47397910000000004,27.18715559340607,38.22591172387836,743,2
855,0.09245249999999999,1.7501638,100.38834105669811,5.287940142687113,744,0
856,0.6590957,-1.7447288,-100.07659273140241,37.6978298034392,745,4
857,-0.2699518,-1.2244916000000001,-70.23610039349572,-15.440241851876834,746,1
858,0.4413013,-1.3322273,-76.41575523242113,25.240797807414708,747,4
859,0.1571981,0.1267662,7.271232852640194,8.991148355578735,748,2
860,0.8341504999999999,0.2269679,13.018741990962532,47.71031517798357,749,2
861,0.1243809,-1.2773157,-73.26605894184023,7.114126217176945,750,1
862,0.1666404,1.7464113,100.17309991766001,9.531212899093454,751,0
863,0.6533658,0.44240779999999996,25.376244847792808,37.37010077260084,752,2
864,0.7177876,-1.7572672999999999,-100.79579353668669,41.05478882629502,753,4
865,0.8924356999999999,0.240283,13.78248810432863,51.0440124690741,754,2
866,0.19437379999999999,1.3256701000000002,76.03963819127507,11.11746053061449,755,5
867,0.7033048000000001,-1.3669419,-78.4069637721286,40.2264263753228,756,4
868,-0.40155490000000005,-0.8226522,-47.186834526370056,-22.96745112574251,757,1
869,0.6167941,0.4394791,25.2082563803975,35.27833515764927,758,2
870,0.10761019999999999,0.0218953,1.2559012156112028,6.154904370812997,759,2
871,0.8556529,-2.1356023,-122.49686118171847,48.94017271698053,760,3
872,0.5540024,2.0745332,118.99397440116364,31.686882778778322,761,0
873,0.42837359999999997,2.0617224999999997,118.2591603678857,24.50138130940096,762,0
874,0.7308392,-1.8080913,-103.71102755413446,41.80129194482935,763,3
875,0.7995336,0.3724166,21.361591786994975,45.73035687371505,764,2
876,0.18907179999999998,2.1379124,122.62936712583358,10.81420579292187,765,0
877,0.2340609,1.8118787,103.92827053614457,13.387415472198956,766,0
878,0.6460232,-0.13903139999999997,-7.974757334593605,36.95013128241189,767,2
879,0.6440038,0.5375701999999999,30.834702774401688,36.834629091295994,768,2
880,0.6988159,-1.5407435,-88.37611882892946,39.969677942273314,769,4
881,0.6587152,-1.6081586,-92.24300834588291,37.67606661451199,770,4
882,0.570597,-1.4599540000000002,-83.74208178633945,32.63603235820382,771,4
883,0.18808370000000002,2.1470168,123.15159002423691,10.757690137260974,772,0
884,0.43222209999999994,-1.8757926,-107.59433333064625,24.721501237354566,773,3
885,0.6507407,-2.1033661,-120.64781217272177,37.21995478770516,774,3
886,-0.0240725,-0.8460709999999999,-48.53012278403977,-1.3768577278584735,775,1
887,1.0572001,-2.6397231,-151.41292652610252,60.467925125257075,776,3
888,0.5656839,-1.7397773999999997,-99.7925834107273,32.35502125828725,777,4
889,0.7364487,-1.5550395000000001,-89.19612877528223,42.12213454216747,778,4
890,0.4361997,1.7932211,102.85808184174952,24.949005206544722,779,0
891,0.9405475000000001,-2.1411525,-122.81521730960371,53.79582900791225,780,3
892,0.9149190999999999,0.2936743,16.84498090292296,52.32997957006208,781,2
893,0.5022639,-1.4178619,-81.32770429173428,28.72763244944794,782,4
894,0.1671483,-0.2375742,-13.627112968438844,9.560262895561594,783,2
895,0.4919943,1.9760618000000003,113.3457142282984,28.140249413950364,784,0
896,0.6595128,-1.4158844,-81.21427608322053,37.721686376636406,785,4
897,0.2800189,1.8884288,108.31913814906419,16.016042638339563,786,0
898,0.6465433,-1.7620843999999998,-101.07209949028041,36.9798790736367,787,4
899,0.737084,-0.1505655,-8.636346361050478,42.15847134617655,788,2
900,0.6824813,-1.4733826,-84.51233819131936,39.03539939864564,789,4
901,0.203844,2.1358641,122.51187787197836,11.6591208506629,790,0
902,0.3243188,1.2901421999999998,74.00177925359831,18.5498326334941,791,5
903,0.7735404,-1.2181927,-69.87479928471832,44.243642228714705,792,4
904,-0.4915615,2.6791678,153.6754507518231,-28.115494858976135,793,6
905,0.3172677,2.1036802000000003,120.66582875946978,18.146535862286168,794,0
906,0.7393109999999999,0.336009,19.273273787356402,42.285847487414095,795,2
907,-0.7857664000000001,2.9450511,168.9263566394208,-44.94292408896178,796,6
908,0.6775036999999999,-1.6095356,-92.32199223621082,38.75069913792538,797,4
909,0.3891456,-1.7080821,-97.97456009982672,22.257685185257966,798,4
910,0.215604,-0.0263967,-1.514098807420964,12.331749239056945,799,2
911,0.6764024000000001,-1.9155861,-109.87686451420731,38.68770886206328,800,3
912,0.13836220000000002,-1.2655644,-72.59201145425102,7.913804727946815,801,1
913,0.266894,0.6791199,38.953908279665434,15.265347031636077,802,5
914,0.17003210000000002,2.0727356,118.8908651482563,9.725205561076114,803,0
915,0.7998408,0.2351343,13.487161774531028,45.7479275744731,804,2
916,0.8809427,0.3330088,19.101184123041378,50.38665549051859,805,2
917,0.6064199,-1.5290864,-87.70747459658273,34.684969390057645,806,4
918,0.8849203999999999,-2.1021444,-120.57773619682226,50.614165179337895,807,3
919,0.2890894,-1.6235488999999999,-93.1257866808964,16.534841600663388,808,4
920,0.7838972,-1.6956693999999999,-97.26257510674523,44.836012780833705,809,4
921,0.7746679,-1.7144108,-98.33757051864897,44.308131047414896,810,4
922,-0.050430800000000005,-1.3785378000000001,-79.07209760934965,-2.8844547388964634,811,1
923,0.6587082,-0.448513,-25.726435441278603,37.67566624047128,812,2
924,0.30029609999999995,-1.0923999,-62.65940006958372,17.17582328095382,813,1
925,0.8137598,-1.4102068,-80.88861236809656,46.544042756280646,814,4
926,0.7357156,-1.3833131,-79.34600594012878,42.08020394084676,815,4
927,-0.2731946,-0.9794212,-56.17900990967847,-15.625717986050661,816,1
928,0.5843868,-1.5879983999999998,-91.08663142083665,33.42475777914567,817,4
929,1.0275923,0.09839780000000001,5.644038521210854,58.774468764892006,818,2
930,-0.07654580000000001,0.2695591,15.461747560849213,-4.3781358922051785,819,5
931,0.7614191,-1.2619463,-72.38447941823404,43.550348820190834,820,4
932,0.9903539000000001,1.0612073,60.87021132779557,56.64457038237732,821,5
933,0.6533621999999999,-1.8477276999999999,-105.98454757635163,37.36989486595133,822,3
934,0.8350196,1.8634357,106.88554899194405,47.76002447495239,823,0
935,0.1925098,1.3446611000000002,77.12895050878944,11.010846643202376,824,5
936,-0.32806779999999996,0.8286614,47.53151861769792,-18.764261530440464,825,5
937,-0.0079196,-1.5754371999999999,-90.36612855722962,-0.45297175040182647,826,1
938,0.06497090000000001,0.2016431,11.566126721698781,3.716094537373356,827,2
939,-0.7182239,-1.2419327,-71.23651138085815,-41.07974356828961,828,1
940,-0.3923483,0.30492470000000005,17.490297068315183,-22.440867748141436,829,5
941,0.7605481,0.06916760000000001,3.9674118610345346,43.500530850268106,830,2
942,0.5521541,-1.8575365000000001,-106.54717443433884,31.58116687314323,831,3
943,0.6024824000000001,1.9869003,113.9674040578692,34.45975899215786,832,0
944,0.8976646999999999,0.2136562,12.255190899547861,51.343091877485016,833,2
945,0.7186969,-1.377042,-78.98629942260129,41.10679741418334,834,4
946,-0.3150895,-1.2265441000000001,-70.35383055682037,-18.021950900075293,835,1
947,0.1771463,-1.1855742,-68.00382177806559,10.132111418279594,836,1
948,0.3092933,1.4525416000000002,83.31691098846976,17.690429755108493,837,5
949,0.8561707000000001,-2.1619368999999997,-124.00739797055601,48.96978895673482,838,3
950,0.7272665,-1.2266244,-70.35843651643788,41.59694675407974,839,4
951,0.6490653000000001,-0.06592739999999998,-3.7815559413246675,37.124128120875625,840,2
952,0.254661,-1.0647067,-61.07093480333186,14.565664797348292,841,1
953,0.4020261,-1.4213142,-81.52572613964935,22.994402018311494,842,4
954,-0.6162217,2.6039441,149.36066464371896,-35.24559600037744,843,6
955,0.3141069,-1.6199691999999999,-92.92045724574258,17.965749824017813,844,4
956,0.6586890000000001,-1.5213477,-87.2635874273158,37.67456807167391,845,4
957,-0.062003300000000004,-1.4029201,-80.4706516464899,-3.5463588226286133,846,1
958,-0.0815826,0.9690382,55.583447285659105,-4.666222173384015,847,5
959,0.5583283,0.7750015,44.45361908494086,31.93430821630841,848,5
960,0.5517213000000001,-1.6969922999999998,-97.33845585366954,31.556412318169002,849,4
961,0.7426636999999999,-1.6439708999999998,-94.29718029620251,42.47760949402708,850,4
962,0.6790273,0.2834816,16.260333772243758,38.83784340770065,851,2
963,0.6153943000000001,-1.9885933,-114.06451351780032,35.19827178876543,852,3
964,1.0901815000000001,-1.9973547999999999,-114.56706787880827,62.354338894728116,853,3
965,-0.16599489999999997,-0.624683,-35.831440495067575,-9.494292692910768,854,1
966,0.7557642,-0.1462108,-8.386563392850816,43.22690951121724,855,2
967,0.7465681,2.4729919,141.8493253532337,42.70092669467723,856,0
968,-0.15460770000000001,0.23092800000000002,13.245890940917178,-8.84298708199915,857,5
969,0.6831393,-1.6872237,-96.77813484346099,39.07303455847245,858,4
970,-0.9250699,-1.236646,-70.9332694542085,-52.91056768612588,859,1
971,0.8229786,-0.0281125,-1.6125160616145902,47.071323928638385,860,2
972,0.6444821,-1.9451345000000002,-111.5717429346613,36.86198607753484,861,3
973,0.3865834,1.9825544999999998,113.71813158830709,22.11113684709953,862,0
974,0.7597313,-1.2732107,-73.03059861519095,43.45381291934632,863,4
975,0.21875079999999997,-0.1387526,-7.958765534576598,12.511734529243881,864,2
976,0.5276043,2.1019697999999996,120.5677212460225,30.177009355337436,865,0
977,0.3124907,-1.0968278,-62.91338174567881,17.873309177646853,866,1
978,0.1842755,-1.2518873,-71.8075012389977,10.539875219856023,867,1
979,0.960151,1.4425268999999998,82.74247383054171,54.917076508922676,868,5
980,0.4871598,2.1092652999999997,120.98618673032696,27.863733942548066,869,0
981,0.3945893,1.8879575000000002,108.29210466503257,22.5690446374604,870,0
982,0.5396156999999999,0.5183,29.729375713111324,30.864016891422143,871,2
983,0.9964565999999999,0.17190170000000002,9.860177937531448,56.99362219069808,872,2
984,0.8201494,0.2694719,15.456745821389086,46.90950418064141,873,2
985,0.6413142,-0.10576889999999999,-6.066840375964692,36.68079394559662,874,2
986,0.7342932,-1.2255946000000002,-70.29936780891452,41.998847935774336,875,4
987,0.6798215,-1.6696447,-95.76981399518628,38.88326870243387,876,4
988,0.7058268,-1.9113101000000003,-109.63159573058921,40.370675422561725,877,3
989,0.5706859999999999,-0.2927703,-16.793128007602387,32.64112282814999,878,2
990,0.8326425,-1.8185109,-104.30868953210152,47.62406317035617,879,3
991,-0.3572462,-0.9542151,-54.73320320089542,-20.433157803222507,880,1
992,0.34360300000000005,-1.3942178,-79.97149296181267,19.652817358618968,881,4
993,0.7860038,0.6836542,39.213992995652234,44.956502488571026,882,5
994,0.8471530999999999,0.13313770000000003,7.636698253674518,48.45401567823292,883,2
995,0.8248460999999999,0.1979901,11.356592842709787,47.17813800307085,884,2
996,0.2638763,2.5434509,145.890811140172,15.092745782685675,885,0
997,-0.1288023,1.9685044999999999,112.91223205373404,-7.367013900548155,886,0
998,-0.6620767,-1.0048436,-57.63722345613613,-37.86833194849044,887,1
999,0.27011240000000003,0.7717794,44.268801370325356,15.44942757629657,888,5
1000,0.4285377,0.6929847,39.74918485382547,24.51076722084105,889,5
1001,-0.747631,2.5745351000000003,147.6737821232735,-42.76172063294458,890,6
1002,-0.4072481,-0.8923886000000001,-51.18687241269038,-23.293081052681707,891,1
1003,1.0595823999999998,-2.3573638999999997,-135.21697294158864,60.604183850569235,892,3
1004,-0.1246022,-1.3698985000000001,-78.57655256671356,-7.126783756492557,893,1
1005,0.7486816999999999,-0.1468719,-8.424483690523857,42.82181677645526,894,2
1006,0.1109546,0.0416148,2.3869998541886654,6.346191648206284,895,2
1007,-0.1462226,-1.3015671,-74.65710463385055,-8.363390457890059,896,1
1008,-0.28690770000000004,-0.6820903,-39.1242886339356,-16.41005645143216,897,1
1009,-0.4285691,0.4523579000000001,25.94697658864373,-24.512563184395095,898,5
1010,-0.44920059999999995,-0.9507402,-54.53388503059735,-25.69260847309847,899,1
1011,0.8676171,-2.1796894,-125.02567067429327,49.624480588105015,900,3
1012,-0.1247183,-0.6099684,-34.9874199049303,-7.133424245939203,901,1
1013,0.5492045,-1.5592264999999998,-89.43629257252474,31.412460691646025,902,4
1014,0.1036239,2.0254721,116.17985926553077,5.926902793886538,903,0
1015,0.4681706,1.3231725,75.89637736013275,26.77762212342458,904,5
1016,0.5035729,-1.6915470000000001,-97.02611672657983,28.80250239506085,905,4
1017,-0.22014879999999998,-1.208267,-69.30546711316589,-12.591694944802969,906,1
1018,0.0951698,-0.9632088,-55.249076413997884,5.443359625661869,907,1
1019,0.6589491,-1.5535368,-89.10993480869128,37.68944482710088,908,4
1020,0.8439924000000001,0.6126210999999999,35.139577178621536,48.27323535959373,909,2
1021,0.7515614,1.2998793,74.56029344278632,42.98652493717451,910,5
1022,0.906819,0.0774441,4.4421469142654155,51.866683889039074,911,2
1023,1.0608076000000002,-2.8246059,-162.01769253824224,60.674260746951944,912,3
